Inbred,State/Country,Pedigree,NSS,SS,TS,Pop A,Sweet A,Subpopulation
796,Yugoslavia,Vukovarski Yellow Dent,0.785,0.189,0.026,0,0,mixed
4226,Illinois,Funk 90 Day,0.917,0.071,0.012,0,0,nss
4722,Indiana,SA x Ohio yel.,0,0,0,1,0,popcorn
33-16,Indiana,Lux Johnson Country white,0.972,0.014,0.014,0,0,nss
38-11,Indiana,Outcross in line from 176A,0.993,0.003,0.004,0,0,nss
81-1,USDA,Iowa 60*Edisto,0,0,0,0,1,sweet
A188,Minnesota,[(4-29*64)4-29(4)],0.982,0.013,0.006,0,0,nss
A214N,South Africa,(B68*HtN)B68(3),0.017,0.762,0.221,0,0,mixed
A239,Minnesota,A73*A347,0.963,0.035,0.002,0,0,nss
A272,South Africa,Yellow Boesman,0.122,0.019,0.859,0,0,ts
A441-5,South Africa,Robyn*Leamming yellow dent,0.531,0.005,0.464,0,0,mixed
A554,Minnesota,[(WD*Wf9)WD(2))],0.979,0.019,0.002,0,0,nss
A556,Minnesota,B164-886*A237,0.994,0.004,0.002,0,0,nss
A6,Pioneer,Cuban Flint,0.03,0.003,0.967,0,0,ts
A619,Minnesota,[(A171*Oh43)Oh43],0.99,0.009,0.001,0,0,nss
A632,Minnesota,[(Mt42*B14)B14(3)],0.004,0.993,0.004,0,0,ss
A634,Minnesota,[(Mt42*B14)B14(2)],0.1,0.897,0.004,0,0,ss
A635,Minnesota,ND203xB14(3),0.171,0.825,0.004,0,0,ss
A641,Minnesota,ND203*B14,0.481,0.517,0.002,0,0,mixed
A654,Minnesota,A116*Wf9,0.915,0.083,0.002,0,0,nss
A659,Minnesota,Minnesota Synthetic 3,0.991,0.006,0.002,0,0,nss
A661,Minnesota,Minnesota Synthetic AS-A,0.852,0.111,0.037,0,0,nss
A679,Minnesota,[(A662*B73) B73(3)],0.127,0.862,0.011,0,0,ss
A680,Minnesota,[(A662*B73) B73(3)],0.004,0.993,0.002,0,0,ss
A682,Minnesota,[(AS-D*Mo17) Mo17 (2)],0.997,0.002,0.001,0,0,nss
Ab28A,Alabama,GT152*38-11,0.776,0.002,0.222,0,0,mixed
B10,Iowa,Iowa Stiff Stalk Synthetic,0.57,0.429,0.002,0,0,mixed
B103,Iowa,CIMMYT Pool 41 [Northern Temperate Ranges -1 (NTR-1)],0.829,0.163,0.009,0,0,nss
B104,Iowa,BS13(S)C5,0.305,0.694,0.002,0,0,mixed
B105,Iowa,BSSS®C9,0.566,0.397,0.037,0,0,mixed
B109,Iowa,[B73 * BS20(S)C1]B73,0.003,0.995,0.002,0,0,ss
B115,Iowa,BS11(FR)C9,0.847,0.061,0.092,0,0,nss
B14A,Iowa,Cuzco*B14(8),0.001,0.998,0.001,0,0,ss
B164,Minnesota,Indiana Reid (Pioneer),0.756,0.233,0.011,0,0,mixed
B2,Missouri,Reid Yellow Dent,0.988,0.007,0.005,0,0,nss
B37,Iowa,Iowa Stiff Stalk Synthetic,0.002,0.997,0.001,0,0,ss
B46,Iowa,W22*B10,0.784,0.214,0.002,0,0,mixed
B52,Iowa,Segregating material from a private breeder,0.985,0.012,0.003,0,0,nss
B57,Iowa,Midland,0.996,0.002,0.002,0,0,nss
B64,Iowa,41.2504B*B14(3),0.002,0.988,0.01,0,0,ss
B68,Iowa,41.2504B*B14(3),0.001,0.998,0.001,0,0,ss
B73,Iowa,Iowa Stiff Stalk Synthetic C5,0.001,0.999,0.001,0,0,ss
B73Htrhm,Iowa,Ht1 and rhm1 conversion of B73,0.001,0.999,0.001,0,0,ss
B75,Iowa,Iowa Corn Borer Synthetic No. 3 (BSCB3),0.993,0.005,0.002,0,0,nss
B76,Iowa,[(CI.31A*B37)B37],0.087,0.912,0.001,0,0,ss
B77,Iowa,Pioneer Two-Ear composite(BS11),0.915,0.083,0.002,0,0,nss
B79,Iowa,Iowa Two-Ear Synthetic No.1(BSTE),0.693,0.305,0.002,0,0,mixed
B84,Iowa,BS13(S2)C0,0.003,0.996,0.001,0,0,ss
B97,Iowa,BSCB1®C9,0.981,0.016,0.003,0,0,nss
C103,Connecticut,Lancaster Surecrop (from Noah Hershey),0.997,0.002,0.001,0,0,nss
C123,Connecticut,C102*C103,0.952,0.047,0.002,0,0,nss
C49,Minnesota,Minnesota No.13 (also was available from Colorado as M49),0.841,0.143,0.016,0,0,nss
C49A,Minnesota,Minn 13,0.869,0.127,0.004,0,0,nss
CH701-30,Canada - Harrow,unknown,0.993,0.004,0.003,0,0,nss
CH9,Canada - Harrow,Funk’s G176,0.992,0.003,0.006,0,0,nss
CI7,USDA,[(L317*33-16)33-16(2)],0.994,0.004,0.001,0,0,nss
CI187-2,USDA,Krug,0.992,0.006,0.002,0,0,nss
CI21E,USDA,Hy*C.I.21,0.866,0.119,0.014,0,0,nss
CI28A,USDA,Recovered Blight Resistance B2,0.749,0.004,0.247,0,0,mixed
CI31A,USDA,Midland OP,0.994,0.002,0.004,0,0,nss
CI3A,USDA,[(C.I.3*related inbred) C.I.3 (2)],0.905,0.083,0.012,0,0,nss
CI44,USDA,L97*Oh07(2),0.988,0.011,0.002,0,0,nss
CI64,USDA,K64*Mo21A,0.986,0.012,0.002,0,0,nss
CI66,USDA,L97*K55 (2),0.935,0.011,0.054,0,0,nss
CI90C,USDA,CI90A = L97*M14,0.737,0.003,0.26,0,0,mixed
CI91B,USDA,L97*A71,0.997,0.002,0.002,0,0,nss
CM105,Canada-Morden,CMV3xB14(2),0.004,0.995,0.001,0,0,ss
CM174,Canada-Morden,CMV3xB14(2),0.002,0.997,0.001,0,0,ss
CM37,Canada-Morden,KE3,0.969,0.013,0.017,0,0,nss
CM7,Canada-Morden,W85*CMV3,0.939,0.059,0.002,0,0,nss
CML10,Mexico,Pop.21 = Tuxpeño ,0.002,0.002,0.995,0,0,ts
CML103,Mexico,Pop. 44,0.005,0.003,0.992,0,0,ts
CML108,Mexico,Pop. 44,0.099,0.002,0.899,0,0,ts
CML11,Mexico,Pop. 21,0.002,0.003,0.995,0,0,ts
CML14,Mexico,Pop. 21 = Tuxpeño Sequia,0.001,0.001,0.998,0,0,ts
CML154Q,Mexico,Pop. 62,0.005,0.002,0.993,0,0,ts
CML157Q,Mexico,Pop. 62,0.018,0.004,0.978,0,0,ts
CML158Q,Mexico,Pop. 62,0.018,0.01,0.971,0,0,ts
CML218,Mexico,EV = Streak resist. source,0.301,0.01,0.689,0,0,mixed
CML220,Mexico,EV = Streak resist. source,0.053,0.059,0.887,0,0,ts
CML228,Mexico,Suwan-1/SR,0.002,0.003,0.995,0,0,ts
CML238,Mexico,LB/SR,0.004,0.001,0.995,0,0,ts
CML247,Mexico,Pool 24 (Tuxpeño),0.006,0.003,0.991,0,0,ts
CML254,Mexico,Pop. 21 = Tuxpeño Sequia,0.006,0.001,0.993,0,0,ts
CML258,Mexico,Pop. 21,0.002,0.001,0.996,0,0,ts
CML261,Mexico,Pop. 21,0.004,0.016,0.981,0,0,ts
CML264,Mexico,"Pop. 21 (related to CML10, CML11)",0.001,0.002,0.997,0,0,ts
CML277,Mexico,Pop. 43 = La Posta (Tux.),0.004,0.001,0.995,0,0,ts
CML281,Mexico,Pop. 43 = La Posta (Tux.),0.046,0.023,0.931,0,0,ts
CML287,Mexico,Pop. 24 = Antigua-Ven. (Tuson/Tux.),0.022,0.004,0.974,0,0,ts
CML311,Mexico,Pop. 500 = Inter. Mat. Wh. Dent Mix,0.114,0.004,0.882,0,0,ts
CML314,Mexico,Pop. 600 = Late Mat. Wh. Dent Mix,0.002,0.003,0.995,0,0,ts
CML321,Mexico,Pop. 502 = Mex. DK + US,0.008,0.027,0.966,0,0,ts
CML322,Mexico,Recyc. US + Mex,0.005,0.01,0.985,0,0,ts
CML323,Mexico,Pop. 33 Amar. Subtrop. Mix,0.34,0.007,0.653,0,0,mixed
CML328,Mexico,Recycled Lines,0.357,0.002,0.641,0,0,mixed
CML331,Mexico,Suwan/Pop.47 * Mp78:518,0.003,0.002,0.994,0,0,ts
CML332,Mexico,Suwan/Pop.47 * Mp78:518,0.003,0.002,0.994,0,0,ts
CML333,Mexico,Pop. 590 ,0.029,0.013,0.959,0,0,ts
CML341,Mexico,Pop. 43 = La Posta (Tux.),0.004,0.002,0.995,0,0,ts
CML349,Mexico,HTBA (Broad) ,0.165,0.006,0.83,0,0,ts
CML38,Mexico,Pop. 32,0.002,0.001,0.997,0,0,ts
CML45,Mexico,Pop. 43 = La Posta (Tux.),0.002,0.001,0.997,0,0,ts
CML5,Mexico,Pop. 21,0.034,0.001,0.965,0,0,ts
CML52,Mexico,Pop. 79 = STA ROSA,0.01,0.002,0.988,0,0,ts
CML61,Mexico,Pop. 21,0.004,0.002,0.994,0,0,ts
CML69,Mexico,Pop. 36 = Cogollero (Caribbean),0.028,0.006,0.966,0,0,ts
CML77,Mexico,Pool 32 = Subtrop. Wh. Mix,0.302,0.005,0.693,0,0,mixed
CML9,Mexico,"Pop. 21 (related to CML 10 & 11, sister to 264)",0.001,0.014,0.985,0,0,ts
CML91,Mexico,Pop. 42 Northern Temp./German Mix,0.218,0.015,0.767,0,0,mixed
CML92,Mexico,Pop. 42 Northern Temp./German Mix,0.275,0.096,0.629,0,0,mixed
CMV3,Minnesota,A21*W185,0.847,0.147,0.006,0,0,nss
CO106,Canada-Ottawa,University of Wisconsin CR11,0.973,0.016,0.011,0,0,nss
CO109,Canada-Ottawa,Early Butler,0.928,0.013,0.059,0,0,nss
CO125,Canada-Ontario,unknown,0.967,0.021,0.012,0,0,nss
CO255,Canada-Ottawa,INRA 258,0.647,0.009,0.344,0,0,mixed
D940Y,South Africa,BO60W(A166NxB566Y-B560Y)B557Y,0.614,0.004,0.382,0,0,mixed
DE2,Delaware B,P3140*P3751,0.979,0.02,0.001,0,0,nss
DEexpt,Delaware B,P3140,0.734,0.24,0.026,0,0,mixed
DE1,Delaware B,P3140*P3751,0.98,0.018,0.002,0,0,nss
DE811,Delaware,[B68*[B37Ht*(C103*Mp3204 double cross) Selection]],0.218,0.779,0.003,0,0,mixed
E2558W,South Africa,N6*M162W^3,0.923,0.006,0.07,0,0,nss
EP1,Spain,Spanish population ‘Lizargarate’,0.461,0.001,0.537,0,0,mixed
F2,France-Peronne,OP Lacaune,0.534,0.002,0.464,0,0,mixed
F2834T,South Africa,Teko Yellow,0.421,0.026,0.553,0,0,mixed
F44,Florida,Smith (Old Florida variety),0.62,0.01,0.369,0,0,mixed
F6,Florida,Hastings white Prolific * Florida flint,0.745,0.005,0.25,0,0,mixed
F7,France-Peronne,OP Lacaune,0.608,0.07,0.322,0,0,mixed
GA209,Georgia,T61*NC37,0.979,0.004,0.017,0,0,nss
GT112,Georgia,"Multiple cross (includes Whatley, Cuban, Garrick, Creole, and 12% other)",0.839,0.008,0.153,0,0,nss
H100,Indiana,N28*H91,0.029,0.969,0.003,0,0,ss
H105W,Indiana,33-16*A632(3),0.209,0.753,0.038,0,0,mixed
H49,Indiana,[(Wf9*L97)Wf9],0.995,0.002,0.003,0,0,nss
H84,Indiana,[B37*GE440)Ht Ht,0.281,0.714,0.004,0,0,mixed
H91,Indiana,[B37*GE440)B14(4)]Ht Ht,0.002,0.997,0.001,0,0,ss
H95,Indiana,Oh43*C.I.90A,0.898,0.001,0.101,0,0,nss
H99,Indiana,Illinois Synthetic 60C,0.997,0.001,0.002,0,0,nss
Hi27,Hawaii,[CM104(India)*MV source]BC6,0.019,0.207,0.774,0,0,mixed
HP301,Indiana,Supergold,0,0,0,1,0,popcorn
Hy,Illinois,Illinois High Yield,0.898,0.079,0.024,0,0,nss
I137TN,South Africa,Natal Yellow Horsetooth x Teko Yellow,0.539,0.002,0.459,0,0,mixed
I205,Iowa,Iodent,0.767,0.23,0.003,0,0,mixed
I29,Iowa,unknown white pearl popcorn; Received from Ashman as I29,0,0,0,1,0,popcorn
IA2132,Iowa,[(TSR * 45 ) * 4329 ],0,0,0,0,1,sweet
Ia5125,Iowa,[(IP39*Tendermost)*IP39],0,0,0,0,1,sweet
IDS28,Iowa,Yellow Pearl,0,0,0,1,0,popcorn
IDS69,Iowa,South American Popcorn,0,0,0,1,0,popcorn
IDS91,Iowa,South American Popcorn,0,0,0,1,0,popcorn
IL101,Illinois,Il14 x unknown yellow sweet,0,0,0,0,1,sweet
IL14H,Illinois,White Narrow Grain Evergreen,0,0,0,0,1,sweet
IL677A,Illinois,[(Bolivia 1035*IL44b)*IL422a],0,0,0,0,1,sweet
K148,Kansas,"Yellow selection No. 1 (Pride of Saline, yellow strain)",0.886,0.087,0.027,0,0,nss
K4,Kansas,Kansas Sunflower,0.873,0.11,0.017,0,0,nss
K55,Kansas,Pride of Saline,0.98,0.01,0.01,0,0,nss
K64,Kansas,Pride of Saline,0.965,0.033,0.002,0,0,nss
Ki11,Thailand,Suwan 1(S)C4-S8-18-7,0.017,0.003,0.98,0,0,ts
Ki14,Thailand,Suwan 1(S)C4-S8-19-5,0.003,0.003,0.994,0,0,ts
Ki2007,Thailand,DK version of Ki3; Suwan 1(S)C4-S8-5-3,0.002,0.005,0.994,0,0,ts
Ki2021,Thailand,DK version of Ki9; Suwan 1(S)C4-S8-16-7,0.005,0.004,0.991,0,0,ts
Ki21,Thailand,Pacific 9-S8-45,0.393,0.001,0.606,0,0,mixed
Ki3,Thailand,Suwan 1(S)C4-S8-5-3,0.002,0.001,0.997,0,0,ts
Ki43,Thailand,Suwan 3(S)C3-S7-138,0.048,0.029,0.923,0,0,ts
Ki44,Thailand,KS 6(S)C2-S7-366,0.018,0.001,0.981,0,0,ts
Ky21,Kentucky,Boone County White,0.859,0.008,0.133,0,0,nss
Ky226,Kentucky,NCLauDA*Coahuila 8,0.732,0.011,0.258,0,0,mixed
Ky228,Kentucky,Pride of Saline,0.709,0.134,0.157,0,0,mixed
L317,Iowa,Lancaster surecrop (from Noah Hershey),0.99,0.001,0.009,0,0,nss
L578,Louisiana,Unknown,0.297,0.007,0.696,0,0,mixed
M14,Illinois C,"Lancaster * A, where A is a line from Funk’s Yellow Dent",0.849,0.012,0.139,0,0,nss
M162W,South Africa,K64R**2 x B1138T,0.996,0.002,0.002,0,0,nss
M37W,South Africa,21A**2 x Jellicorse,0.404,0.012,0.584,0,0,mixed
MEF156-55-2,Maine?,Unknown,0.854,0.007,0.139,0,0,nss
Mo17,Missouri,C.I.187-2*C103,0.998,0.001,0.001,0,0,nss
Mo18W,Missouri,Wf9*Mo22(2),0.307,0.011,0.683,0,0,mixed
Mo1W,Missouri,[Mo22*Wf9(2)],0.828,0.004,0.168,0,0,nss
Mo24W,Missouri,(K10*K49/Ziler Hi-cob) (pipe corn),0.727,0.108,0.165,0,0,mixed
Mo44,Missouri,Mo22*Pioneer Mexican Synthetic 17,0.996,0.002,0.002,0,0,nss
Mo45,Missouri,Race Negro de Tierra Caliente (Guatemala) ,0.516,0.252,0.232,0,0,mixed
Mo46,Missouri,Race Cravo Paulista (Brazil) ,0.838,0.152,0.011,0,0,nss
Mo47,Missouri,Race Candela (Ecuador) ,0.624,0.18,0.196,0,0,mixed
MoG,Missouri,Mastadon variety from Pennsylvania,0.996,0.002,0.002,0,0,nss
Mp339,Mississippi,T61*Hill Yellow Dent,0.641,0.102,0.258,0,0,mixed
MS1334,Michigan,[(Golden glow * Maize Amargo)*Golden Glow],0.884,0.002,0.114,0,0,nss
MS153,Michigan,Iowa stiff stalk synthetic,0.865,0.063,0.073,0,0,nss
MS71,Michigan,A619*R168,0.997,0.002,0.001,0,0,nss
Mt42,Minnesota,Minnesota No.13 (Owen’s),0.765,0.004,0.231,0,0,mixed
N192,Nebraska,CM105*B73,0.001,0.998,0.001,0,0,ss
N28HT,Nebraska,N28= BSSS,0.447,0.551,0.002,0,0,mixed
N6,Nebraska,Hays Golden,0.98,0.017,0.003,0,0,nss
N7A,Nebraska,Oh07*Stiff stalk Synthetic,0.503,0.494,0.002,0,0,mixed
NC222,North Carolina,Jarvis Golden Prolific,0.874,0.004,0.122,0,0,nss
NC230,North Carolina,K55*Yellow line or inbred,0.994,0.004,0.002,0,0,nss
NC232,North Carolina,[(T204*Low Ear outcross) T204 (2)],0.839,0.068,0.094,0,0,nss
NC236,North Carolina,[NC7 (Huffman Variety*Illinois Low Ear)],0.974,0.023,0.002,0,0,nss
NC238,North Carolina,[(GT112*NC601)GT112],0.989,0.004,0.007,0,0,nss
NC250,North Carolina,[(Nigeria Composite ARb*B37)B37),0.057,0.941,0.002,0,0,ss
NC258,North Carolina,TZ(2)*[(NC248*246)*C103],0.997,0.001,0.001,0,0,nss
NC260,North Carolina,[(Mo44*Mo17)Mo44(3)],0.992,0.005,0.003,0,0,nss
NC262,North Carolina,TZ (TZ=McNair 14*18),0.991,0.007,0.001,0,0,nss
NC264,North Carolina,[(SC76*Gaspe)Gaspe]SC76(3),0.018,0.015,0.967,0,0,ts
NC268,North Carolina,(B73*NC250) B73,0.001,0.998,0.001,0,0,ss
NC290A,North Carolina,McNair inbred lines 14*18 (largely of C103 origin); sister line of NC290,0.984,0.015,0.001,0,0,nss
NC292,North Carolina,[(B73*NC250) B73 (3)],0.001,0.999,0.001,0,0,ss
NC294,North Carolina,[(B73*NC250) B73],0.001,0.998,0.001,0,0,ss
NC296,North Carolina,PioneerX105A * H-5,0.001,0.002,0.997,0,0,ts
NC296A,North Carolina,PioneerX105A * H-5,0.001,0.002,0.997,0,0,ts
NC298,North Carolina,PioneerX105A * H-5 * Agroceres155,0.001,0.001,0.998,0,0,ts
NC300,North Carolina,PioneerX105A * H-5 * PioneerX306B,0.003,0.002,0.995,0,0,ts
NC302,North Carolina,(PioneerX105A*H5)*H101,0.003,0.002,0.996,0,0,ts
NC304,North Carolina,(H5*PioneerX105A)*H101,0.002,0.001,0.997,0,0,ts
NC306,North Carolina,(B73*NC250)*B73,0.001,0.998,0.001,0,0,ss
NC308,North Carolina,(B73*NC250)*B73,0.001,0.998,0.001,0,0,ss
NC310,North Carolina,improved B73-type derived from NC250*B73^3,0.001,0.999,0.001,0,0,ss
NC312,North Carolina,(B73*NC250)*B73,0.001,0.998,0.001,0,0,ss
NC314,North Carolina,B73*NC250,0.001,0.998,0.001,0,0,ss
NC316,North Carolina,(B73Ht1rhm1*NC250)B73Ht1rhm1^3,ND,ND,ND,ND,ND,ND
NC318,North Carolina,[(SC76*B52)SC76(3)],0.032,0.002,0.966,0,0,ts
NC320,North Carolina,[(SC76*B52)SC76(3)],0.005,0.004,0.991,0,0,ts
NC322,North Carolina,[(SC76*B52)SC76(3)]; sister line to NC318,0.001,0.996,0.003,0,0,ss
NC324,North Carolina,B73*NC250,0.001,0.999,0.001,0,0,ss
NC326,North Carolina,[(B73*NC250)*B73(3)],0.001,0.998,0.001,0,0,ss
NC328,North Carolina,[(B73*NC250)*B73(3)],0.001,0.998,0.001,0,0,ss
NC33,North Carolina,Weekley’s Improved,0.862,0.129,0.01,0,0,nss
NC330,North Carolina,[(B73*NC250)*B73(4)],0.001,0.999,0.001,0,0,ss
NC332,North Carolina,(SC76*B52); sister line of NC334,0.017,0.013,0.97,0,0,ts
NC334,North Carolina,(SC76*B52); sister line of NC332,0.022,0.002,0.976,0,0,ts
NC336,North Carolina,PioneerX105A*H5,0.001,0.002,0.997,0,0,ts
NC338,North Carolina,[PioneerX105A*H5] * [Pioneer304B*Agroceres504],0.003,0.002,0.995,0,0,ts
NC340,North Carolina,PioneerX105A * [Pioneer306B*H5],0.004,0.009,0.987,0,0,ts
NC342,North Carolina,McNair inbreds 14*18(of Coker 811A x C103 origin),0.994,0.005,0.001,0,0,nss
NC344,North Carolina,TZ(2)*[(NC248*246)*C103]; Sister line of NC258,0.997,0.002,0.001,0,0,nss
NC346,North Carolina,PioneerX105A*H5,0.001,0.002,0.997,0,0,ts
NC348,North Carolina,PioneerX105A * H-5 * Agroceres155,0.001,0.001,0.997,0,0,ts
NC350,North Carolina,(H5*PioneerX105A)*H101,0.002,0.003,0.995,0,0,ts
NC352,North Carolina,PioneerX105A*H5,0.001,0.003,0.996,0,0,ts
NC354,North Carolina,[PioneerX105A*H5] * [PioneerX304A*H101],0.001,0.01,0.989,0,0,ts
NC356,North Carolina,TROPHY SYN,0.031,0.001,0.968,0,0,ts
NC358,North Carolina,TROPHY SYN,0.143,0.001,0.856,0,0,ts
NC360,North Carolina,Agroceres155*PioneerX105A/NC262,0.475,0.001,0.523,0,0,mixed
NC362,North Carolina,Agroceres155*PioneerX105A/NC262,0.54,0.002,0.458,0,0,mixed
NC364,North Carolina,Agroceres155*PioneerX105A/NC262,0.507,0.002,0.492,0,0,mixed
NC366,North Carolina,FLA Syn,0.467,0.018,0.514,0,0,mixed
NC368,North Carolina,[B73*NC250]/[(B73*NC250)*B73],0.003,0.996,0.001,0,0,ss
NC370,North Carolina,[(SC76*B52)SC76(3)],0.003,0.003,0.994,0,0,ts
NC372,North Carolina,[(B73*Pa91)*B73],0.001,0.998,0.001,0,0,ss
ND246,North Dakota,W755*W771,0.76,0.004,0.236,0,0,mixed
Oh40B,Ohio,Eight line composite of Lancaster Surecrop lines,0.996,0.002,0.002,0,0,nss
OH43,Ohio,Oh40B*W8,0.998,0.001,0.001,0,0,nss
Oh43E,Ohio,ERF/Oh43; ERF=LeamingxReid + other Pioneer inbreds,0.997,0.002,0.001,0,0,nss
Oh603,Ohio,"« Syn of Va58, OhS3267, H95, Va26, Coas. Trop. FL. »",0.669,0.002,0.329,0,0,mixed
OH7B,Ohio,[(Oh07*38-11)Oh07],0.967,0.031,0.002,0,0,nss
Os420,Iowa,Osterland yellow dent,0.983,0.016,0.001,0,0,nss
P39,Indiana,Purdue Bantam,0,0,0,0,1,sweet
Pa762,Pennsylvania,Oh43*Pa70L,0.998,0.001,0.001,0,0,nss
Pa875,Pennsylvania,Wf9 Synthetic (original),0.979,0.002,0.02,0,0,nss
Pa880,Pennsylvania,Wf9 Synthetic C3,0.993,0.002,0.005,0,0,nss
PA91,Pennsylvania,(Wf9*Oh43)S4*[(38-11*L317)38-11]S4,0.997,0.001,0.002,0,0,nss
Q6199,Australia,Mexico 13,0.007,0.003,0.99,0,0,ts
R109B,Illinois,Snelling Corn Borer Synthetic,0.855,0.113,0.032,0,0,nss
R168,Illinois,Illinois Synthetic 60C,0.996,0.002,0.002,0,0,nss
R177,Illinois,Germplasm 230B(Snelling Corn Borer Synthetic),0.875,0.122,0.002,0,0,nss
R229,Illinois,[(479*B73)B73(2)]S6; 479 is a Brazilian inbred of Tuxpeño type,0.002,0.991,0.007,0,0,ss
R4,Illinois,Funk Yellow dent,0.979,0.019,0.003,0,0,nss
SA24,Indiana,South American Popcorn,0,0,0,1,0,popcorn
SC213R,South Carolina,(GT112*NC33)GT112] backcrossed with a CMS-T restorer,0.579,0.002,0.419,0,0,mixed
SC357,South Carolina,[(Whately yellow * Tennessee Redcob) Young],0.622,0.003,0.375,0,0,mixed
SC55,South Carolina,[(L501*L503)*(L548*L569)],0.626,0.046,0.328,0,0,mixed
SD40,South Dakota,Pioneer hybrid 3709,0.581,0.417,0.002,0,0,mixed
SD44,South Dakota,SDp309*SD30,0.993,0.006,0.001,0,0,nss
Sg1533,Indiana,Super gold,0,0,0,1,0,popcorn
SG18,Indiana,Super gold,0,0,0,1,0,popcorn
T232,Tennessee,Jellicorse*Teko yellow,0.459,0.14,0.402,0,0,mixed
T234,Tennessee,[T111*RB.L*III.A)]T111(4),0.985,0.003,0.012,0,0,nss
T8,Tennessee,Jarvis Golden Prolific,0.989,0.003,0.007,0,0,nss
Tx303,Texas,Yellow Surcropper,0.36,0.065,0.575,0,0,mixed
TX601,Texas,Yellow Tuxpan,0.004,0.003,0.993,0,0,ts
TZI10,Nigeria,Tlaltizapan 7844 x TZSR,0.005,0.003,0.992,0,0,ts
Tzi11,Nigeria,Mo17 x RppSR,0.184,0.002,0.814,0,0,ts
Tzi16,Nigeria,PI 540747 = N28/RPPTZSR-Y,0.351,0.248,0.401,0,0,mixed
TZI18,Nigeria,Sete Lagoas 7728 x TZSR,0.003,0.002,0.995,0,0,ts
Tzi25,Nigeria,[(B73*RPPSR-TZ)*B73(2)],0.086,0.305,0.608,0,0,mixed
TZI8,Nigeria,TZB x TZSR,0.005,0.041,0.955,0,0,ts
Tzi9,Nigeria,SIDS7734/TZSR,0.011,0.008,0.982,0,0,ts
U267Y,South Africa,WF9r*Mex.155^3,0.595,0.002,0.403,0,0,mixed
Va102,Virginia,Va59*Va60,0.994,0.001,0.005,0,0,nss
Va14,Virginia,[(VaCBS selection*Va17)Va17],0.995,0.002,0.003,0,0,nss
Va17,Virginia,Wf9*T8,0.997,0.002,0.001,0,0,nss
Va22,Virginia,Va17*C103 backcross,0.995,0.001,0.003,0,0,nss
VA26,Virginia,Oh43*K155,0.983,0.005,0.011,0,0,nss
Va35,Virginia,[(C103*T8)T8],0.996,0.002,0.002,0,0,nss
Va59,Virginia,[(C103*T8(2))*(K4*C103(2))],0.994,0.003,0.003,0,0,nss
Va85,Virginia,Virginia Long Ear Synthetic,0.983,0.014,0.003,0,0,nss
Va99,Virginia,Oh07B*Pa91,0.84,0.158,0.002,0,0,nss
VaW6,Virginia,unknown,0.724,0.02,0.256,0,0,mixed
W117HT,Wisconsin,W117=643*Minnesota No.13,0.617,0.159,0.224,0,0,mixed
W153R,Wisconsin,[(la153*W8)la153],0.853,0.145,0.002,0,0,nss
W182B,Wisconsin,WD*W22,0.845,0.153,0.002,0,0,nss
W22,Wisconsin,III.B10*W25,0.931,0.063,0.006,0,0,nss
W401,Wisconsin,[(33*Wisconsin No.25)*67C],0.993,0.005,0.001,0,0,nss
W64A,Wisconsin,Wf9*CI.187-2,0.998,0.001,0.001,0,0,nss
WD,Wisconsin,Wisconsin No. 25,0.97,0.014,0.016,0,0,nss
WF9,Indiana,Reid yellow dent (Indiana station strain),0.994,0.005,0.001,0,0,nss
