Library name,Adapter,original plate,original plate #,new_plate,plate_number,sample_name
HILO1,TTACCGAC,A1,1,A1,1,366_G1
HILO2,TCGTCTGA,B1,1,B1,1,370_A1
HILO3,TTCCAGGT,C1,1,C1,1,366_A1
HILO4,TACGGTCT,D1,1,D1,1,360_A1
HILO5,TAGGAGCT,G1,1,G1,1,361_B1
HILO6,TACTCCAG,H1,1,H1,1,365_E1
HILO7,AGCCTATC,B2,1,B2,1,25_G1
HILO8,TTGCGAGA,E2,1,E2,1,370_F1
HILO9,GAACGAAG,F2,1,F2,1,30_I1
HILO10,GGAAGAGA,H2,1,H2,1,368_G1
HILO11,GAGAGTAC,C3,1,C3,1,372_D1
HILO12,GCAATTCC,E3,1,E3,1,27_L1
HILO13,CTCAGAAG,F3,1,F3,1,18_A1
HILO14,CAAGGTAC,A4,1,A4,1,366_F2
HILO15,CATGAGCA,F4,1,F4,1,28_H1
HILO16,ATCTGACC,H4,1,H4,1,374_D1
HILO17,AGGATAGC,B5,1,B5,1,372_B1
HILO18,GGAGGAAT,C5,1,C5,1,27_I2
HILO19,GACGTCAT,D5,1,D5,1,30_J1
HILO20,TCCACGTT,G5,1,G5,1,19_D1
HILO21,AACCAGAG,H5,1,H5,1,374_J1
HILO22,GTCAGTCA,A6,1,A6,1,368_C1
HILO23,AGGAACAC,C6,1,C6,1,369_B1
HILO24,GTACCACA,H6,1,H6,1,367_D1
HILO25,CGAATACG,A7,1,A7,1,365_F1
HILO26,GTCCTTGA,B7,1,B7,1,372_G1
HILO27,CAGTGCTT,C7,1,C7,1,27_E2
HILO28,TCCATTGC,D7,1,D7,1,27_P1
HILO29,GTCGATTG,E7,1,E7,1,27_D1
HILO30,GCCTTAAC,G7,1,G7,1,374_C1
HILO31,GGTATAGG,H7,1,H7,1,365_C1
HILO32,TCTAGGAG,A8,1,A8,1,372_E2
HILO33,TGCGTAAC,B8,1,B8,1,24_G1
HILO34,AGCGAGAT,D8,1,D8,1,35_D1
HILO35,CGAGAGAA,H8,1,H8,1,361_F1
HILO36,CGCAACTA,A9,1,A9,1,370_I1
HILO37,CACAGACT,B9,1,B9,1,367_F1
HILO38,GGCAAGTT,F9,1,F9,1,28_K2
HILO39,CAGCATAC,H9,1,H9,1,30_B2
HILO40,CGTATCTC,A10,1,A10,1,18_H1
HILO41,TAAGACACC,D10,1,D10,1,26_L1
HILO42,TCAACTCCA,E10,1,E10,1,370_D1
HILO43,TGATCTTGC,F10,1,F10,1,24_B1
HILO44,TCTTCACTG,G10,1,G10,1,369_A1
HILO45,TCTCGACTT,H10,1,H10,1,35_E2
HILO46,TGTACACCT,A11,1,A11,1,370_G1
HILO47,TCCAGTTGA,D11,1,D11,1,19_A1
HILO48,TCACGCAAT,B12,1,B12,1,28_J1
HILO49,TGGAATGTC,C12,1,C12,1,369_E1
HILO50,TGGACATCA,E12,1,E12,1,360_E1
HILO51,TCCACAACA,H12,1,H12,1,18_C1
HILO52,TTTACCGAC,A1,3,A1,plate3+4,25_E1
HILO53,TTCGTCTGA,B1,3,B1,plate3+4,18_E1
HILO54,TTTCCAGGT,B2,3,C1,plate3+4,18_D1
HILO55,TTACGGTCT,C2,3,D1,plate3+4,30_A1
HILO56,TAAGACCGT,D2,3,E1,plate3+4,30_E1
HILO57,TCAGGTTCA,E2,3,F1,plate3+4,372_C1
HILO58,TTAGGAGCT,F2,3,G1,plate3+4,25_C1
HILO59,TTACTCCAG,G2,3,H1,plate3+4,26_M1
HILO60,TAGTGACCT,B3,3,A2,plate3+4,31_D2
HILO61,TAGCCTATC,D3,3,B2,plate3+4,368_B1
HILO62,TTCATCTCC,E3,3,C2,plate3+4,367_G1
HILO63,TCCAGTATC,G3,3,D2,plate3+4,367_E1
HILO64,TTTGCGAGA,A4,3,E2,plate3+4,374_F1
HILO65,TGAACGAAG,C4,3,F2,plate3+4,24_D1
HILO66,TCGAATTGC,D4,3,G2,plate3+4,25_B1
HILO67,TGGAAGAGA,F4,3,H2,plate3+4,18_B1
HILO68,TTCGGATTC,G4,3,A3,plate3+4,23_I1
HILO69,TCTGTACCA,A5,3,B3,plate3+4,373_C1
HILO70,TGAGAGTAC,B5,3,C3,plate3+4,374_E2
HILO71,TTCTACGCA,C5,3,D3,plate3+4,31_O1
HILO72,TGCAATTCC,E5,3,E3,plate3+4,368_E1
HILO73,TCTCAGAAG,H5,3,F3,plate3+4,19_G1
HILO74,TGTCCTAAG,A6,3,G3,plate3+4,366_I2
HILO75,TGCGTTAGA,C6,3,H3,plate3+4,370_B1
HILO76,TCAAGGTAC,D6,3,A4,plate3+4,367_H1
HILO77,TAGACCTTG,E6,3,B4,plate3+4,374_A1
HILO78,TGTCGTTAC,F6,3,C4,plate3+4,366_J1
HILO79,TGTAACCGA,G6,3,D4,plate3+4,19_H1
HILO80,TGAATCCGT,D7,D7 137,E4,plate3+4,18_I1
HILO81,TCATGAGCA,E7,3,F4,plate 3+4,361_C1
HILO82,TCTTAGGAC,E8,3,G4,plate 3+4,25_I1
HILO83,TATCTGACC,F8,3,H4,plate 3+4,31_J1
HILO84,TTCCTCATG,A9,3,A5,plate 3+4,373_E1
HILO85,TAGGATAGC,E9,3,B5,plate 3+4,374_G2
HILO86,TGGAGGAAT,G9,3,C5,plate 3+4,19_I1
HILO87,TGACGTCAT,A10,3,D5,plate 3+4,370_J2
HILO88,TCCGCTTAA,B10,3,E5,plate 3+4,24_I1
HILO89,TGACGAACT,D10,3,F5,plate 3+4,361_G1
HILO90,TTCCACGTT,E10,3,G5,plate 3+4,369_C2
HILO91,TAACCAGAG,G10,3,H5,plate 3+4,370_E1
HILO92,TGTCAGTCA,H10,3,A6,plate 3+4,373_A1
HILO93,TCCTTCCAT,B11,3,B6,plate 3+4,361_I1
HILO94,TAGGAACAC,C11,3,C6,plate 3+4,30_M1
HILO95,TCTTACAGC,E11,3,D6,plate 3+4,366_D2
HILO96,TTACCTGCA,F11,3,E6,plate 3+4,26_H1
HILO97,TAGACGCTA,G11,3,F6,plate 3+4,18_G1
HILO98,TCAACACAG,H11,3,G6,plate 3+4,28_N1
HILO99,TGTACCACA,B12,3,H6,plate 3+4,365_A1
HILO100,TCGAATACG,D12,3,A7,plate 3+4,366_B1
HILO101,TGTCCTTGA,G12,3,B7,plate 3+4,367_B1
HILO102,TCAGTGCTT,H12,3,C7,plate 3+4,35_J1
HILO103,TTCCATTGC,A1,4,D7,plate 3+4,27_A1
HILO104,TGTCGATTG,C1,4,E7,plate 3+4,28_I1
HILO105,TATAACGCC,D1,4,F7,plate 3+4,35_K2
HILO106,TGCCTTAAC,F1,4,G7,plate 3+4,24_E1
HILO107,TGGTATAGG,A2,4,H7,plate 3+4,25_F1
HILO108,TTCTAGGAG,B2,4,A8,plate 3+4,23_J1
HILO109,TTGCGTAAC,C2,4,B8,plate 3+4,366_H1
HILO110,TCTTGCTAG,E2,4,C8,plate 3+4,24_F1
HILO111,TAGCGAGAT,A3,4,D8,plate 3+4,35_I1
HILO112,TTATGGCAC,B3,4,E8,plate 3+4,360_B1
HILO113,TGAATCACC,C3,4,F8,plate 3+4,28_M1
HILO114,TGTAAGGTG,D3,4,G8,plate 3+4,367_C1
HILO115,TCGAGAGAA,E3,4,H8,plate 3+4,369_D1
HILO116,TCGCAACTA,A4,4,A9,plate 3+4,35_B1
HILO117,TCACAGACT,B4,4,B9,plate 3+4,365_D1
HILO118,TTGGAAGCA,C4,4,C9,plate 3+4,26_J1
HILO119,TCAATAGCC,A5,4,D9,plate 3+4,370_H1
HILO120,TCTCGAACA,B5,4,E9,plate 3+4,23_E1
HILO121,TGGCAAGTT,4,C5,F9,plate 3+4,368_I1
HILO122,TAGCTACCA,4,C6,G9,plate 3+4,27_H1
HILO123,TCAGCATAC,4,D6,H9,plate 3+4,19_C1
HILO124,TCGTATCTC,4,E6,A10,plate 3+4,30_C2
HILO125,TTTACGTGC,4,C7,B10,plate 3+4,361_C1
HILO126,TAGCTAAGC,4,D7,C10,plate 3+4,361_A1
HILO127,TAAGACACC,4,A8,D10,plate 3+4,369_F1
HILO128,TCAACTCCA,4,B8,E10,plate 3+4,23_B1
HILO129,TGATCTTGC,4,C8,F10,plate 3+4,27_N1
HILO130,TCTTCACTG,4,D8,G10,plate 3+4,366_E1
HILO131,TCTCGACTT,4,E8,H10,plate 3+4,373_B1
HILO132,TGTACACCT,4,A9,A11,plate 3+4,361_H1
HILO133,TCCAAGGTT,4,B9,B11,plate 3+4,25_A1
HILO134,TGAACGGTT,4,D9,C11,plate 3+4,31_A1
HILO135,TCCAGTTGA,4,A10,D11,plate 3+4,360_B(H)_1
HILO136,TGTCATCGT,4,D10,E11,plate 3+4,23_D1
HILO137,TCAATGCGA,4,A11,F11,plate 3+4,374_H2
HILO138,TGGTTGAAC,4,C11,G11,plate 3+4,360_J1
HILO139,TCTTCGGTT,4,E11,H11,plate 3+4,30_H1
HILO140,TCGGCATTA,4,A12,A12,plate 3+4,18_F1
HILO141,TCACGCAAT,4,D12,B12,plate 3+4,23_H1
HILO142,TGGAATGTC,4,E12,C12,plate 3+4,27_C1
HILO143,TTTACCGAC,5,A1,A1,plate5,33_F
HILO144,TTCGTCTGA,5,B1,B1,plate5,20_K
HILO145,TTTCCAGGT,5,C1,C1,plate5,20_H
HILO146,TTACGGTCT,5,D1,D1,plate5,20_A
HILO147,TAAGACCGT,5,E1,E1,plate5,34_C
HILO148,TCAGGTTCA,5,F1,F1,plate5,22_K
HILO149,TTAGGAGCT,5,G1,G1,plate5,362_D
HILO150,TAGTGACCT,5,A2,A2,plate5,21_P
HILO151,TAGCCTATC,5,B2,B2,plate5,33_B
HILO152,TTCATCTCC,5,C2,C2,plate5,20_M
HILO153,TCCAGTATC,5,D2,D2,plate5,20_F
HILO154,TTTGCGAGA,5,E2,E2,plate5,20_Q
HILO155,TGAACGAAG,5,F2,F2,plate5,362_G
HILO156,TCGAATTGC,5,G2,G2,plate5,22_C
HILO157,TTCGGATTC,5,A3,A3,plate5,22_B
HILO158,TCTGTACCA,5,B3,B3,plate5,362_H
HILO159,TGAGAGTAC,5,C3,C3,plate5,34_I
HILO160,TTCTACGCA,5,D3,D3,plate5,33_J
HILO161,TGCAATTCC,E3,plate5,E3,plate5,33_A
HILO162,TCTCAGAAG,F3,plate5,F3,plate5,20_?
HILO163,TGTCCTAAG,G3,plate5,G3,plate5,20_C
HILO164,TCAAGGTAC,A4,plate5,A4,plate5,33_O
HILO165,TAGACCTTG,B4,plate5,B4,plate5,362_F
HILO166,TGTCGTTAC,C4,plate5,C4,plate5,34_?
HILO167,TGTAACCGA,D4,plate5,D4,plate5,22_H
HILO168,TGAATCCGT,E4,plate5,E4,plate5,33_M
HILO169,TCATGAGCA,F4,plate5,F4,plate5,33_G
HILO170,TCTTAGGAC,G4,plate5,G4,plate5,20_G
HILO171,TTCCTCATG,A5,plate5,A5,plate5,33_H
HILO172,TAGGATAGC,B5,plate5,B5,plate5,33_I
HILO173,TGGAGGAAT,C5,plate5,C5,plate5,20_I
HILO174,TGACGTCAT,D5,plate5,D5,plate5,33_D
HILO175,TCCGCTTAA,E5,plate5,E5,plate5,20_N
HILO176,TGACGAACT,F5,plate5,F5,plate5,22_N
HILO177,TTCCACGTT,G5,plate5,G5,plate5,22_E
HILO178,TGTCAGTCA,A6,plate5,A6,plate5,34_D
HILO179,TCCTTCCAT,B6,plate5,B6,plate5,20_J
HILO180,TAGGAACAC,C6,plate5,C6,plate5,22_P
HILO181,TCTTACAGC,D6,plate5,D6,plate5,22_J
HILO182,TTACCTGCA,E6,plate5,E6,plate5,33_K
HILO183,TAGACGCTA,F6,plate5,F6,plate5,22_M
HILO184,TCGAATACG,A7,plate5,A7,plate5,20_O
HILO185,TGTCCTTGA,B7,plate5,B7,plate5,362_C
HILO186,TCAGTGCTT,C7,plate5,C7,plate5,362_B
HILO187,TTCCATTGC,D7,plate5,D7,plate5,22_L
HILO188,TGTCGATTG,E7,plate5,E7,plate5,20_P
HILO189,TATAACGCC,F7,plate5,F7,plate5,29_H
HILO190,TTCTAGGAG,A8,plate5,A8,plate5,20_D
HILO191,TTGCGTAAC,B8,plate5,B8,plate5,29_F
HILO192,TCTTGCTAG,C8,plate5,C8,plate5,371_D
HILO193,TAGCGAGAT,D8,plate5,D8,plate5,21_D
HILO194,TTATGGCAC,E8,plate5,E8,plate5,363_I
HILO195,TGAATCACC,F8,plate5,F8,plate5,363_G
HILO196,TCGCAACTA,A9,plate5,A9,plate5,29_D
HILO197,TCACAGACT,B9,plate5,B9,plate5,371_B
HILO198,TTGGAAGCA,C9,plate5,C9,plate5,21_C
HILO199,TCAATAGCC,D9,plate5,D9,plate5,363_H
HILO200,TCTCGAACA,E9,plate5,E9,plate5,371_G
HILO201,TGGCAAGTT,F9,plate5,F9,plate5,363_C
HILO202,TCGTATCTC,A10,plate5,A10,plate5,371_C
HILO203,TTTACGTGC,B10,plate5,B10,plate5,21_B
HILO204,TAGCTAAGC,C10,plate5,C10,plate5,21_I
HILO205,TAAGACACC,D10,plate5,D10,plate5,371_I
HILO206,TCAACTCCA,E10,plate5,E10,plate5,363_B
HILO207,TGATCTTGC,F10,plate5,F10,plate5,29_R
HILO208,TGTACACCT,A11,plate5,A11,plate5,21_F
HILO209,TCCAAGGTT,B11,plate5,B11,plate5,29_C
HILO210,TGAACGGTT,C11,plate5,C11,plate5,371_E
HILO211,TCCAGTTGA,D11,plate5,D11,plate5,363_J
HILO212,TGTCATCGT,E11,plate5,E11,plate5,21_H
HILO213,TCAATGCGA,F11,plate5,F11,plate5,363_F
HILO214,TCGGCATTA,A12,plate5,A12,plate5,363_A
HILO215,TCACGCAAT,B12,plate5,B12,plate5,21_G
HILO216,TGGAATGTC,C12,plate5,C12,plate5,21_Q
HILO217,TTGGTGAAG,D12,plate5,D12,plate5,29_K
HILO218,TGGACATCA,E12,plate5,E12,plate5,371_F
HILO219,TGGTGTACA,F12,plate5,F12,plate5,363_E
HILO220,TAGTGACCT,A1,plate2,A1,plate2,360_D1
HILO221,TAGCCTATC,B1,plate2,B1,plate2,24_A1
HILO222,TTCATCTCC,G1,plate2,C1,plate2,25_D1
HILO223,TCCAGTATC,B2,plate2,D1,plate2,360_F1
HILO224,TTTGCGAGA,D2,plate2,E1,plate2,365_I1
HILO225,TGAACGAAG,E2,plate2,F1,plate2,30_D1
HILO226,TCGAATTGC,G2,plate2,G1,plate2,24_H1
HILO227,TGGAAGAGA,B3,plate2,H1,plate2,23_F1
HILO228,TTCGGATTC,C3,plate2,A2,plate2,31_N1
HILO229,TCTGTACCA,F3,plate2,B2,plate2,367_A1
HILO230,TGAGAGTAC,G3,plate2,C2,plate2,31_H1
HILO231,TTCTACGCA,H3,plate2,D2,plate2,31_L1
HILO232,TGCAATTCC,A4,plate2,E2,plate2,24_C1
HILO233,TCTCAGAAG,D4,plate2,F2,plate2,372_A2
HILO234,TGTCCTAAG,E4,plate2,G2,plate2,361_J1
HILO235,TGCGTTAGA,G4,plate2,H2,plate2,30_L1
HILO236,TCAAGGTAC,A5,plate2,A3,plate2,360_H1
HILO237,TAGACCTTG,B5,plate2,B3,plate2,360_G1
HILO238,TGTCGTTAC,E5,plate2,C3,plate2,368_H2
HILO239,TGTAACCGA,F5,plate2,D3,plate2,35_N1
HILO240,TGAATCCGT,H5,plate2,E3,plate2,373_F2
HILO241,TCATGAGCA,B6,plate2,F3,plate2,365_L2
HILO242,TCTTAGGAC,C6,plate2,G3,plate2,19_B1
HILO243,TATCTGACC,D6,plate2,H3,plate2,368_A1
HILO244,TTCCTCATG,E6,plate2,A4,plate2,370_C1
HILO245,TAGGATAGC,F6,plate2,B4,plate2,31_K1
HILO246,TGGAGGAAT,B7,plate2,C4,plate2,373_D1
HILO247,TGACGTCAT,D7,plate2,D4,plate2,361_E1
HILO248,TCCGCTTAA,E7,plate2,E4,plate2,374_B1
HILO249,TGACGAACT,F7,plate2,F4,plate2,23_G1
HILO250,TTCCACGTT,B8,plate2,G4,plate2,366_C1
HILO251,TAACCAGAG,C8,plate2,H4,plate2,360_A2
HILO252,TGTCAGTCA,F8,plate2,A5,plate2,19_E1
HILO253,TCCTTCCAT,H8,plate2,B5,plate2,374_I1
HILO254,TAGGAACAC,B9,plate2,C5,plate2,365_H2
HILO255,TCTTACAGC,D9,plate2,D5,plate2,369_G1
HILO256,TTACCTGCA,C9,plate2,E5,plate2,26_N1
HILO257,TAGACGCTA,F9,plate2,F5,plate2,28_L1
HILO258,TCAACACAG,G9,plate2,G5,plate2,26_D1
HILO259,TGTACCACA,A10,plate2,H5,plate2,35_L1
HILO260,TCGAATACG,B10,plate2,A6,plate2,25_J1
HILO261,TGTCCTTGA,C10,plate2,B6,plate2,360_C1
HILO262,TCAGTGCTT,E10,plate2,C6,plate2,368_D2
HILO263,TTCCATTGC,F10,plate2,D6,plate2,27_B1
HILO264,TGTCGATTG,G10,plate2,E6,plate2,35_F1
HILO265,TATAACGCC,H10,plate2,F6,plate2,361_D1
HILO266,TGCCTTAAC,B11,plate2,G6,plate2,373_G1
HILO267,TGGTATAGG,C11,plate2,H6,plate2,23_K1
HILO268,TTCTAGGAG,D11,plate2,A7,plate2,26_F1
HILO269,TTGCGTAAC,E11,plate2,B7,plate2,24_J1
HILO270,TCTTGCTAG,F11,plate2,C7,plate2,31_M1
HILO271,TAGCGAGAT,G11,plate2,D7,plate2,24_G2
HILO272,TTATGGCAC,A12,plate2,E7,plate2,26_K1
HILO273,TGAATCACC,B12,plate2,F7,plate2,31_G1
HILO274,TGTAAGGTG,E12,plate2,G7,plate2,18_J1
HILO275,TCGAGAGAA,F12,plate2,H7,plate2,31_I1
HILO276,TCGCAACTA,G12,plate2,A8,plate2,26_C1
